Dimensión;Subdimensión;Indicador;OK/KO;DIMENSIONES;Descripción;Formula de cálculo;Datos;Origen indicador;Importancia;Periocidad;Fuente;Bibliografía;
Apoyo al emprendimiento e innovacción;Acceso a financiación;Volumen de inversión privada en startups tecnológicas;;;Refleja el total de fondos aportados por inversores privados (business angels, fondos de capital riesgo, etc.) a empresas emergentes centradas en la innovación tecnológica.;Suma total (en €) de la inversión privada anual en startups tecnológicas registradas en la región;•Volumen de inversión privada en startups tecnológicas;EIDES;Alta;;https://elreferente.es/ecosistema-startup/;https://www.orkestra.deusto.es/euskadi-economia-digital/2017/integracion-tecnologia-comercio-electronico.phtml;Datos Eurostat: https://ec.europa.eu/eurostat/databrowser/explore/all/science?lang=en&subtheme=isoc.isoc_e.isoc_ci&display=list&sort=category&extractionId=ISOC_CI_IT_EN2
Apoyo al emprendimiento e innovacción;Acceso a financiación;Acceso a financiación digital;;;Nº de empresas que acceden a fondos públicos/privados específicos para digitalización;% de startups que accedieron a fondos públicos o privados destinados a digitalización;"•Nº de startups que accedieron a fondos para digitalización
•Nº total de startups ";EIDES;Media;;;Barómetro de la economía digital AMETIC 2021;Datos Desi: https://digital-decade-desi.digital-strategy.ec.europa.eu/datasets/key-indicators/indicators
Apoyo al emprendimiento e innovacción;Acceso a financiación;Volumen de inversión de capital riesgo en empresas digitales;;;Inversión privada mediante capital riesgo dirigida a empresas digitales, incluyendo etapas de semilla y crecimiento.;Total de operaciones de capital riesgo en empresas tecnológicas en un año (en €);•Importe total invertido en capital riesgo en empresas digitales;EIDES;Baja;;;https://european-digital-innovation-hubs.ec.europa.eu/es/open-dma;
Apoyo al emprendimiento e innovacción;Dinamismo emprendedor;Densidad de startups;;;Número de startups por población activa o tejido empresarial;Número de startups tecnológicas por cada 1.000 empresas activas en la región;"•Nº de startups tecnológicas
•Nº de empresas activas en la región";EIDES;Media;;https://elreferente.es/ecosistema-startup/;;
Apoyo al emprendimiento e innovacción;Dinamismo emprendedor;Tasa de supervivencia de startups a 3 y 5 años;;;Porcentaje de startups que continúan activas a los tres y cinco años desde su creación.;% de startups creadas hace 3 o 5 años que siguen activas actualmente;"•Nº de startups creadas hace 3 años que siguen activas
•Nº total de startups creadas hace 3 años
•Nº de startups creadas hace 5 años que siguen activas
•Nº total de startups creadas hace 5 años";EIDES;Baja;;https://elreferente.es/ecosistema-startup/;;
Apoyo al emprendimiento e innovacción;Dinamismo emprendedor;Número de startups digitales creadas por año;;;Cantidad de nuevas empresas de base tecnológica registradas anualmente que desarrollan productos o servicios digitales.;Conteo total de nuevas startups tecnológicas registradas durante el año en la región;•Nº de nuevas startups tecnológicas creadas ;EIDES;Media;;https://elreferente.es/ecosistema-startup/;;
Apoyo al emprendimiento e innovacción;Dinamismo emprendedor;European Index of Digital Entrepreneurship Systems (EIDES);;;Analiza las condiciones marco que favorecen o dificultan la creación y el crecimiento de startups digitales en los países de la Unión Europea.;Composición compleja;;Centro Común de Investigación (JRC);EXTRAIDO;;No necesita;;
Apoyo al emprendimiento e innovacción;Infraestructura de apoyo;Nº de hubs tecnológicos y aceleradoras de startups activas;;;Contabiliza las infraestructuras y plataformas que ofrecen apoyo técnico, empresarial y financiero a startups en fase de crecimiento o consolidación;Recuento total de entidades activas identificadas como hubs o aceleradoras tecnológicas en la región;"•Nº total de hubs tecnológicos
•Nº total de aceleradoras de startups";EIDES;Media;;https://elreferente.es/ecosistema-startup/;;
Apoyo al emprendimiento e innovacción;Infraestructura de apoyo;Presencia de ecosistemas de emprendimiento e innovación en el territorio;;;Evalúa la existencia y madurez de entornos que favorecen el emprendimiento digital, como parques tecnológicos, incubadoras, espacios de coworking y redes de mentores.;Recuento de entornos reconocidos como parques científicos, clústeres, incubadoras o digital innovation hubs activos en la región;•Nº total de entornos reconocidos como parques científicos, clústeres, incubadoras o hubs activos en la región;EIDES;Media;;;;
Apoyo al emprendimiento e innovacción;Políticas públicas de fomento;Programas públicos de apoyo a la digitalización;;;Nº  y características de las iniciativas gubernamentales destinadas a impulsar la adopción de tecnologías digitales en empresas, pymes y sectores estratégicos.;Número de programas públicos activos en el año orientados al fomento de la digitalización empresarial;•Nº de programas públicos activos en el año para fomentar la digitalización;EIDES;Alta;;;Informe Global Entrepreneurship Monitor – GEM España;
Apoyo al emprendimiento e innovacción;Políticas públicas de fomento;Inversión pública en programas de digitalización;;; Representa los recursos económicos destinados por organismos públicos a apoyar la transformación digital del tejido empresarial.;Total anual (en €) de recursos públicos regionales, nacionales o europeos destinados al emprendimiento digital;•Importe total de recursos públicos invertidos en programas de digitalización en el año;DDP;Media;;;https://elreferente.es/ecosistema/en-espana-hay-3-365-startups-activas/;
Capital humano ;Competencias digitales de la población;Personas con habilidades digitales básicas;OK;"NACIONAL
(EUROPA)";Porcentaje de población que posee habilidades digitales básicas, como el uso de correo electrónico o navegación web.;% de población entre 16 y 74 años con habilidades digitales básicas según clasificación Eurostat;"•Nº de personas entre 16 y 74 años que tienen habilidades digitales básicas
•Población total entre 16 y 74 años";EIDES / Marco  DMAT / Marco DESI;Media;"2021, 2023 
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_sk_dskl_i21/default/table?lang=en;https://cincodias.elpais.com/cincodias/2022/11/02/pyme/1667428627_688315.html;
Capital humano ;Competencias digitales de la población;Personas con habilidades digitales generales superiores a las básicas;OK;"NACIONAL
(EUROPA)";Porcentaje de empleados con habilidades digitales complejas, como programación o análisis de datos.;% de población entre 16 y 74 años con habilidades digitales superiores a las básicas;"•Nº de personas entre 16 y 74 años que tienen habilidades digitales superiores a las básicas
•Población total entre 16 y 74 años";EIDES / Marco  DMAT / Marco DESI;Media;"2021, 2023 
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_sk_dskl_i21/default/table?lang=en;https://cotec.es/;
Capital humano ;Competencias digitales de la población;Uso regular de Internet;OK;"NACIONAL
(EUROPA)";Porcentaje de personas que acceden a Internet al menos una vez por semana.;% de personas entre 16 y 74 años que han utilizado Internet al menos una vez por semana en los últimos 3 meses;"•Nº de personas entre 16 y 74 años que han usado internet al menos una vez por semana en los últimos 3 meses
•Población total entre 16 y 74 años"; DAI;Baja;"2003-2023
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_ci_ifp_fu/default/table?lang=en;;
Capital humano ;Competencias digitales de la población;Usuarios que usan banca online;OK;"NACIONAL
(EUROPA)";Proporción de población que realiza operaciones bancarias por Internet.;% de personas entre 16 y 74 años que han accedido a servicios de banca electrónica en los últimos 3 meses;"•Nº de personas entre 16 y 74 años que han accedido a servicios de banca en los últimos 3 meses
•Población total entre 16 y 74 años";DESI;Baja;"2003-2023
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_ci_ac_i/default/table?lang=en;EIDES 2020 The European Index of Digital Entrepreneurship Systems;
Capital humano ;Competencias digitales de la población;Número de certificaciones y formaciones en competencias digitales;;;Total de acreditaciones y programas formativos completados en habilidades digitales.;Total anual de certificados o formaciones acreditadas en competencias digitales impartidas en la región;•Nº total de certificaciones o formaciones acreditadas en competencias digitales;EIDES / Marco  DMAT;Baja;;;;
Capital humano ;Formación continua y reciclaje profesional;% de empleados que han recibido formación digital en el último año;;;;(Nº empleados formados en TIC / Total empleados) × 100;"•Nº de empleados formados en TIC
•Nº total de empleados";Adición propia;Media;;;;
Capital humano ;Formación continua y reciclaje profesional;Gasto medio por empresa en formación TIC;;;;Total € invertido en formación TIC / Nº empresas;"•Total en euros invertidos en formación TIC por todas las empresas
•Nº total de empresas";Adición propia;Media;;;;
Capital humano ;Formación continua y reciclaje profesional;Nº de programas de recualificación digital activos;;;;(Nº de personas que cursaron formación digital online / Población activa) × 100;"•Nº de personas que han cursado formación digital online
•Población activa total";Adición propia;Baja;;;;
Capital humano ;Formación continua y reciclaje profesional;% de trabajadores que acceden a certificaciones online (MOOC, formación formal);;;;Conteo de programas de formación para transformación profesional en digitalización;•Nº de programas de formación para transformación profesional en digitalización;Adición propia;Baja;;;;
Capital humano ;Formación continua y reciclaje profesional;% de empresas que promueven formación digital interna;;;;% de empresas que declaran tener un plan activo de formación en habilidades digitales;"•Nº de empresas que declaran tener un plan activo de formación en habilidades digitales
•Nº total de empresas";Adición propia;Media;;;;
Capital humano ;Talento profesional TIC ;Movilidad de talento digital;;;Indicador del flujo de profesionales digitales entre empresas, sectores o países.;Nº de profesionales TIC que han cambiado de empresa o región en el último año / Total de profesionales TIC × 100;"•Nº de profesionales TIC que han cambiado de empresa o región en el último año
•Nº total de profesionales TIC";Marco DMAT;Media;;;"Informe ""Economía Digital en España"" - Adigital 2024";
Capital humano ;Talento profesional TIC ;Crecimiento del empleo en sectores tecnológicos;;;Variación anual en el número de trabajadores empleados en sectores vinculados a la tecnología digital.;(Nº de empleados en sectores TIC año t – año t-1) / Nº de empleados año t-1 × 100;•Nº de empleados en sectores TIC en año t y año t-1;ONTSI;Media;;;https://www.computing.es/mercado-ti/cual-es-la-inversion-tic-en-aapp/;
Capital humano ;Talento profesional TIC ;Formación en TIC en empresas;OK;"NACIONAL
(EUROPA)";Proporción de empresas que ofrecen formación en tecnologías digitales a sus empleados.;% de empresas que han ofrecido formación en competencias digitales o TIC a sus empleados durante el último año;"•Nº de empresas que han ofrecido formación en TIC o competencias digitales en el último año
•Nº total de empresas";Marco DMAT / Marco DESI;Baja;;;https://ec.europa.eu/eurostat/databrowser/view/educ_uoe_grad03/default/table?lang=en;
Capital humano ;Talento profesional TIC ;Población con formación en TIC;;;Personas con título universitario en carreras relacionadas con TIC;% de personas entre 25 y 64 años con formación reglada o acreditada en disciplinas TIC;"•Nº de personas entre 25 y 64 años con titulación o acreditación TIC
•Población total entre 25 y 64 años";Adición propia;Alta;;;;
Capital humano ;Talento profesional TIC ;Empresas que declaran dificultades para contratar perfiles TIC;;;% de empresas que declaran dificultades para contratar perfiles TIC (señal de brecha);% de empresas que han intentado contratar perfiles TIC y reportan dificultad para cubrir vacantes;"•Nº de empresas que han intentado contratar perfiles TIC y han reportado dificultad para cubrir vacantes
•Nº total de empresas que han intentado contratar perfiles TIC";Adición propia;Alta;;;https://www.aoc.cat/es/projecte-innovacio/imd/;
Ecosistema y colaboración ;Atractivo y dinamismo del ecosistema;Índice de competitividad digital;;;Medida global que evalúa la capacidad de un territorio para competir en la economía digital (talento digital, acceso a tecnología y uso empresarial, marco regulatorio y facilidad para innovar, preparación para cambios tecnolígicos futuros, inversión en I+D y digitalización).;Indice complejo compuesto de indicadores presentes;;Marco DESI;EXTRAIDO ;;No necesita;https://espanadigital.gob.es/ca/indicadores/espa%C3%B1a-digital;
Ecosistema y colaboración ;Atractivo y dinamismo del ecosistema;Número de eventos regionales anuales de innovación y colaboración digital;;;;Total de eventos presenciales o virtuales celebrados en la región durante el año sobre emprendimiento, innovación abierta, transferencia tecnológica o digitalización;•Nº total de eventos presenciales o virtuales en la región sobre emprendimiento, innovación abierta, transferencia tecnológica o digitalización;Adición propia;Baja;;;;
Ecosistema y colaboración ;Entorno de provisión tecnológica;Densidad de empresas proveedoras TIC y digitales;;;Cantidad de proveedores de servicios TIC y digitales frente al total de empresas;Número de empresas del sector TIC (CNAE 26, 61, 62, 63) por cada 1.000 empresas activas;"•Nº de empresas del sector TIC (CNAE 26, 61, 62, 63)
•Nº total de empresas activas ";Adición propia;Baja;;;"Informe 2025 ""La economía digital en España, avances y retos por regiones y sectores"" - COTEC/ IVIE";
Ecosistema y colaboración ;Entorno de provisión tecnológica;Contribución económica del sector TIC;;;Facturación global del sector TIC (CNAE 26, 61, 62, 63) frente al PIB de la región;Suma de facturación empresas del sector TIC (CNAE 26, 61, 62, 63) / PIB región;"•Facturación empresas del sector TIC (CNAE 26, 61, 62, 63)
• PIB región";Adición propia;Alta;;;;
Ecosistema y colaboración ;Entorno de provisión tecnológica;% de empresas TIC que participan en clústeres, redes o plataformas digitales;;;;(Nº de empresas TIC asociadas a clústeres o plataformas / Total empresas TIC) × 100;"•Nº de empresas TIC asociadas a clústeres o plataformas digitales
•Nº total de empresas TIC ";Adición propia;Baja;;;;
Ecosistema y colaboración ;Transferencia de conocimiento ;Número de acuerdos universidad-empresa en I+D;;;Cantidad de colaboraciones formalizadas entre instituciones universitarias y empresas para actividades de investigación y desarrollo.;Número total de convenios activos en el año entre universidades públicas/privadas y empresas de la región para el desarrollo de proyectos I+D;•Nº total de convenios activos entre universidades públicas/privadas y empresas en la región para I+D;EIDES / NRI;Baja;;;https://stats.oecd.org/Index.aspx?DataSetCode=ICT_ BUS;
Ecosistema y colaboración ;Transferencia de conocimiento ;Nº de colaboraciones público-privadas en innovación digital;;;Contabiliza las iniciativas conjuntas entre administraciones públicas y empresas privadas orientadas al desarrollo o adopción de soluciones digitales.;Número de proyectos colaborativos activos con participación conjunta de administraciones públicas y empresas en materia de digitalización;•Nº de proyectos colaborativos entre administraciones públicas y empresas privadas en materia de digitalización;EIDES;Media;;;https://www.upm.es/sfs/Rectorado/Vicerrectorado%20de%20Investigacion/Oficina%20de%20Transferencia%20de%20Resultados%20de%20Investigacion%20%28OTRI%29/Catedras/INFORME%20CATEDRAS%202017_%2014122017.pdf;
Ecosistema y colaboración ;Transferencia de conocimiento ;Presencia en proyectos europeos o consorcios de innovación digital;;;Participación activa de entidades nacionales en iniciativas, convocatorias y redes de colaboración promovidas por la Unión Europea en el ámbito de la transformación digital;Número de participaciones de entidades regionales en proyectos tipo Horizon Europe, Digital Europe, etc.;•Nº  total de participaciones de entidades en proyectos europeos;EIDES;Baja;;;"Informe ""Uso de licencias en el portal de data.europa.eu"" - Ministerio de Asuntos Económicos y Transformación Digital";
Infraestructura digital ;Acceso a infraestructuras;Índice de conectividad avanzada (GCI);;;Evalúa la cobertura y calidad de la conectividad digital en una región (cobertura de banda ancha fija rápida y ultrarrápida, cobertura 5G, precio medio del acceso a internet, latencia y velocidad de conexión).;Indice complejo compuesto de indicadores presentes;;;EXTRAIDO ;;No necesita;https://vasscompany.com/es/about-us/newsroom/informe-sobre-empleabilidad-y-talento-digital-2023/;
Infraestructura digital ;Acceso a infraestructuras;Número de nodos de datos Edge desplegados;;;Cantidad o densidad de centros de procesamiento de datos distribuidos en el borde de la red para reducir la latencia y mejorar la eficiencia.;Conteo total de nodos de computación periférica (Edge) activos en la región durante el año;•Nº total de nodos de computación perimetral (Edge) activos;Marco DDP;Media;;; Resultados provisionales de la participación española en Horizonte Europa - Ministerio de Ciencia e Innovación.;
Infraestructura digital ;Acceso a infraestructuras;Cobertura de banda ancha fija ;;;Porcentaje de hogares con acceso a banda ancha con velocidades mínimas de 30 Mbps.;% de hogares cubiertos por al menos una conexión de banda ancha fija (?30 Mbps);"
•Nº de hogares cubiertos por al menos una conexión de banda ancha fija (? 30 Mbps)
•Nº total de hogares";EIDES / Maco DESI ;Alta;"2013-2022
Nacional
Encuesta
API";https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;https://www.ivie.es/wp-content/uploads/2025/01/NP_ObservatorioProductividad_informe2024_14012025.pdf;
Infraestructura digital ;Acceso a infraestructuras;Cobertura de redes de muy alta capacidad (VHCN) ;OK;"NACIONAL
(EUROPA)";Porcentaje de hogares con acceso a conexiones superiores a 100 Mbps.;% de hogares cubiertos por redes VHCN (como FTTH, cable DOCSIS 3.1);"
•Nº de hogares cubiertos por redes VHCN (FTTH, cable DOCSIS 3.1)
•Nº total de hogares";Marco DESI;Media;"2013-2022
Nacional
Encuesta
API";https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;https://comercio.gob.es/es-es/inversiones_exteriores/Documents/2023_EN_CIFRAS.pdf;
Infraestructura digital ;Acceso a infraestructuras;Adopción de banda ancha fija (suscripciones/100 personas);OK;PROVINCIAL;Número de suscripciones de banda ancha fija (líneas) por cada 100 personas. Penetración de la banda ancha fija.;(Número total de suscripciones de banda ancha fija / Población total) × 100;"•Nº total de suscripciones de banda ancha fija
•Población total";Marco DESI;Alta;"2004-2022
Nacional
Encuesta
API";https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;https://www.gartner.es/es/director-de-sistemas-de-informacion/insights/kpi-de-rendimiento-digital;
Infraestructura digital ;Acceso a infraestructuras;Adopción de banda ancha móvil (suscripciones/100 personas);OK;PROVINCIAL;La penetración de banda ancha móvil se define como el número de tarjetas SIM de banda ancha móvil activas por cada 100 personas.;(Número total de suscripciones activas de datos móviles / Población total) × 100;"•Nº total de suscripciones activas de datos móviles
•Población total";Marco DESI;Alta;"2008-2022
Nacional
Encuesta
API";https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;;
Infraestructura digital ;Acceso a infraestructuras;Cobertura 5G;;;Porcentaje de población con acceso a cobertura de redes móviles de quinta generación.;% de población cubierta por al menos una red 5G activa;"•Nº total de personsas cubiertas por al menos una red 5G activa
•Población total";EIDES / Marco DESI;Alta;"2021, 2023 
Provincial CV
Portal estadístico de la CV";https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;;
Infraestructura digital ;Acceso a infraestructuras;Precio relativo de banda ancha;OK;"NACIONAL
(ESPAÑA)";Costo medio mensual del servicio de internet, ajustado por poder adquisitivo.;Precio mensual de una conexión de banda ancha en relación con la Renta Nacional Bruta (RNB) per cápita;"•Pprecio mensual del servicio de banda ancha en euros
•Renta nacional bruta per cápita";Marco DESI;Alta;;https://data.cnmc.es/telecomunicaciones-y-sector-audiovisual/conjuntos-de-datos/datos-provinciales/telecomunicaciones;;
Servicios públicos digitales;Disponibilidad de servicios públicos digitales ;% de servicios públicos accesibles de forma totalmente digital;;;;(Nº de servicios públicos disponibles completamente online / Total de servicios evaluados) × 100;"•Nº de servicios públicos disponibles completamente online
•Nº total de servicios públicos evaluados";DESI;Baja;;;;
Servicios públicos digitales;Disponibilidad de servicios públicos digitales ;% de trámites administrativos que pueden completarse en línea;;;;(Nº de trámites disponibles en línea / Total de trámites administrativos posibles) × 100;"•Nº de de trámites que pueden realizarse completamente en línea
•Nº total de trámites administrativos posibles";Adición propia;Alta;;;;
Servicios públicos digitales;Disponibilidad de servicios públicos digitales ;Índice de madurez de los servicios públicos digitales;;;;Indice complejo compuesto de indicadores presentes;;NRI;Baja;;No necesita;https://www.ine.es/jaxi/Tabla.htm?tpx=59881&L=0;
Servicios públicos digitales;Disponibilidad de servicios públicos digitales ;"Inversión pública en TIC por habitante (gasto tecnológico del sector público)
";;;;Total anual de gasto TIC del sector público regional / Población total;"•Gasto total anual en TIC por parte del sector público regional
•Población total";Adición propia;Media;;;;
Servicios públicos digitales;Interacción digital con la administración;Personas que interactúan en línea con las autoridades públicas;OK;"NACIONAL
(EUROPA)";Personas que han utilizado internet en los últimos 12 meses para interactuar con las autoridades públicas. Esto incluye obtener información de sitios web de las autoridades públicas, descargar formularios oficiales o enviar formularios cumplimentados. Unidad de medida: Porcentaje de personas que han utilizado internet en los últimos 12 meses.;(Nº de personas entre 16-74 años que usaron e-administración en los últimos 12 meses / Población 16-74 años) × 100;"•Nº de personas entre 16 y 74 años que usaron e-administración en los últimos 12 meses
•Población entre 16 y 74 años";DII / Marco DESI;Alta;"2008-2021
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_ciegi_ac/default/table?lang=en;;
Servicios públicos digitales;Interacción digital con la administración;Servicios Públicos Digitales para Empresas;;;Grado en que un servicio o información relativa a un servicio para empresas se proporciona en línea y a través de un portal. Servicios que se ofrecen total, parcialmente o directamente en línea.;(Nº de servicios administrativos empresariales accesibles online / Total de servicios relevantes para empresas) × 100;"•Nº de servicios administrativos empresariales accesibles online
•Nº total de servicios relevantes para empresas";Marco DESI;Alta;"2013-2020
Nacional
Encuesta
API";Informes de referencia sobre administración electrónica (2012-2025);;
